,id,genre_ids,title,overview,poster_path
108,101736,"[28, 53]",Jai Lava Kusa,"Jai, Lava and Kusa are triplets who get separated during their childhood because of small clashes. While Jai becomes an evil blooded criminal, the other two, Kusa and Lava end up as small-time crook and bank manager respectively. The twist in the tale arises when Jai kidnaps both the brothers and asks them to help him in his political growth. What is Jai’s agenda? Why did he kidnap his brothers? How can the innocent Lava and Kusa manage the criminal Jai?",/soaeBBssklbEo3Rq8JcdxG1yfTO.jpg
109,56986,[28],Khaleja,"A village is hounded by an unknown disease, killing several people each month. As per a prophecy, a godsend will save the village and Siddhappa finds this supernatural potential in Raju, a cab driver.",/rsQbJT4vjyQe6Mpry1i8Tnf86wp.jpg
110,204275,"[28, 35]",Balupu,"Ravi, a collection agent for a bank, learns from his friend about a man and woman who cheat gullible people. Soon, he resolves to teach the couple a lesson.",/wo8xJqf85PylZWvTgNmhwpsZsy.jpg
111,799676,"[18, 10749]",Shyam Singha Roy,"A young filmmaker is in a soup right when he’s about to find his footing in the film industry. When he sets out to find an answer, turns out it’s in the past.",/sBp9UD2CdpkSo9E0uDTPUq4aelF.jpg
112,666564,"[18, 28]",Narappa,"Narappa is forced to flee into the forest with his younger son, Sinappa, after Sinappa murders an upper caste landlord to avenge his older brother’s death. And now Narappa must make more sacrifices and navigate a deeply unjust justice system to give his son a chance at future.",/zEZDTXGoTsw9cLzLii6NUIuvpQ6.jpg
113,794961,"[28, 18]",Akhanda,Murali Krishna and Akhanda are separated at birth because one of them has a destiny to fulfil and a war to fight. What brings these two together?,/ikrFmoaYNXoyshpbOEUEjT2SxFR.jpg
114,607310,"[53, 80]",Evaru,"When a high-ranking police officer is killed by his alleged rape victim, Sub-inspector Vikram Vasudev is entrusted with investigating what seems like an open-and-shut case. However, as he delves deeper, Vikram finds the case spiralling into a dark tale filled with unexpected surprises.",/kRxKI0ZuKTIp3BZJPHF9YoDYkaR.jpg
115,63414,"[18, 10749]",Darling,"Prabha prepares to meet Nandini, his childhood friend, at a reunion party organised by his father. However, things take a turn when Nisha, a gangster's daughter, falls in love with him.",/pdodbGi1ttVNpnoeLV59yd72wdA.jpg
116,73583,"[18, 10749, 10751]",Ready,"A brave man decides to kidnap his friend's beloved from a forced marriage, but ends up abducting the wrong bride. Ironically, the bride he kidnapped is ecstatic because she was already planning an escape. On the run, they fall in love, but in order to get married, they must convince their families.",/7OMenpYP2riOMS4FVdFgrTrYntc.jpg
117,55283,"[18, 10749]",Leader,"Upon the death of his father, Arjun Prasad campaigns to become the CM of Andhra. He hopes to eradicate corruption from Indian Politics.",/kh4YPMvpyore0jFPyQ2eV5JSihv.jpg
118,566143,"[18, 10749]",Mr. Majnu,A playboy finds himself in a spot of bother when he falls in love with the right girl.,/rY6fScdYUBgGDcMcZsIDPgX0Hvj.jpg
119,566914,[35],F2: Fun and Frustration,"After Venky, Varun also gets married thinking he can keep the wife in control but both of them gets frustrated with the marital life which generates fun.",/cuIiSZSPr7ioJJM5N0WZqSYLnJF.jpg
120,765718,"[35, 18, 10749]",Middle Class Melodies,"Raghava, who runs a breakfast center in his village, dreams of starting a small hotel in nearby city, Guntur. Accompanied by his friend Gopal, Raghava plans to buy an old shop in city against the interest of his father, which co-incidentally belongs to Nageswara Rao, father of his love interest, Sandhya. How Raghava's love life and his dream to establish his own hotel clash, forms the crux of the story.",/9PfGDLSsFyMUgumLDWMiHi3V1bp.jpg
121,757305,[18],Miss India,"Uprooted to America, an aspiring Indian entrepreneur confronts disapproval, sexism and rivalry as she draws from her culture to start a tea business.",/yIMdbp7twZrP9FIU72SJoVeAvbm.jpg
122,83824,"[18, 28]",Bunny,"A millionaire's daughter is all set to marry her boyfriend against her father's wish. When her father finally approves the marriage, her boyfriend believes that her father should sign over his wealth to him.",/k5PBE0XB9eQ6HvY0Aetgwr2Hcio.jpg
123,30153,[18],Sagara Sangamam,A young multi-talented dancer is poverty stricken and as a principled person he does not want to compromise on his ethics for commercial dancing. A wealthy woman recognizes this talent and provides him with an opportunity to showcase his art.,/rRHUMQP2Q6B4HPYOa0zWiOQRQCz.jpg
124,610482,"[80, 35, 9648]",Agent Sai Srinivasa Athreya,"Agent Sai Srinivasa Athreya is a brilliant, underrated detective from Nellore who runs an agency called FBI which sees no business. He gets more than what he asked for when a case happens to fall right into his lap out of nowhere.",/jMVfhhWfHLawVp3kd55KBy3VBsW.jpg
125,70388,"[28, 80]",Josh,"When a man in search of employment, becomes involved with a group of students, who are being led astray by destructive influences, he invests all his energy and effort into ensuring that the students are able to stave off the negative powers. Why is he so passionate about helping the students?",/yqpupIw1b2I7t33gfxZH2oAm2mW.jpg
126,544681,"[53, 10749]",Neevevaro,"As Kalyan, a blind chef and Vennela, who comes visiting him at his restaurant, fall in love and start making plans for their future, Vennela goes missing. Series of unexpected and shocking events follow.",/slzQtYYR6bpHDoYD28MlUC2LXXi.jpg
127,894755,"[28, 10749]",Rowdy Boys,"Akshay, an engineering student, does everything on impulse, falls for Kavya (a bright medico) at first sight. Due to an incident in her college, Kavya decides to begin a live-in relationship with Akshay. Her classmate Vikram (Vikram Saahidev), who admires her, vows not to remain silent.",/lBKARvSBWkaHrbYg8qhyL2zwREc.jpg
128,566139,"[10749, 18]",Padi Padi Leche Manasu,A young couple navigates through the highs and lows of a budding relationship.,/r9A3wnHgt9iIOZLGKuitvK9Mevh.jpg
129,612402,"[35, 80, 53]",Nani's Gang Leader,A crime novelist is approached by a group of bereaved women to help them plot revenge against those responsible for the loss of their loved ones.,/ejXpzRk1jyZenFhYANehhk4vGcD.jpg
130,111836,"[28, 35]",Gabbar Singh,"A boy runs away from home, angry with his stepfather and half-brother. Years later, he becomes a police inspector and fights a notorious criminal.",/tFDhzLPhWnjDNda7YHcbeB4gcGi.jpg
131,57010,"[10749, 18]",Ala Modalaindi,"Gowtam works as a reporter for a television channel. He is nursing a heart break after his girlfriend dumped him for another guy. He attends the wedding of his girlfriend where he meets the another girl Nitya dumped by the groom (her boy friend). They hit off well and become instant friends. Nitya stays in Bangalore and Gowtam stays in Hyderabad. They keep bumping in to each other over a period of years. Though both these people like each other, the fate intervenes to separate them at crucial moments. The rest of the story is all about how this couple finally realises that they are made for each other after few years of courtship.",/cKX4ySefAsNhMDb2TbjLyLBCsi3.jpg
132,864221,"[18, 28]",Bhola Shankar,,/kG63t05rRkIIRB0F2DNCExh3GwK.jpg
133,590012,"[18, 10749]",Chitralahari,Vijay is a down-on-luck mechanical engineer who’s looking for that big break in life. Both his personal and professional lives are a mess; will he ever catch a break?,/kEHLIp2wOmHGRKCS26JKKClbGNH.jpg
134,532789,"[35, 18]",Ee Nagaraniki Emaindi?,"Four friends, with a bittersweet history, get drunk and embark on a journey to Goa. On the trip, they lose an expensive ring which threatens to derail one of their engagement. They end up confronting one another and their own fears, as they enroll in a short film making competition in Goa to try and win the prize money for the ring.",/4E8Cvh2D87vJDKKKkTbHYXNbsK9.jpg
135,474955,"[28, 10749, 53]",Yuddham Sharanam,"When his family is torn apart, Arjun sets out to on a journey to solve the mystery and seek revenge.",/3fVP0irerolcVlNMAMWt7qEC8sX.jpg
136,40909,"[28, 18]",Vikramarkudu,"A thief's life changes after he discovers a little girl who claims he is her father, and what follows is violence after a gang hunting for his lookalike closes in on him.",/9zuJiZ3yXjIsXJ943dlurMD0d9E.jpg
137,59900,"[28, 18, 53]",Gaganam,"When terrorists hijack a plane from Chennai, a struggle with the pilots damages the engine forcing them to make an emergency landing in Tirupati. NSG commando Ravi is entrusted with rescue operations.",/n9OYOo0mZ97la2JnKP06fDg7xdq.jpg
138,927909,"[28, 18]",The Warriorr,"A young, naïve and idealistic Satya moves to Kurnool in hopes of a bright future. Discontent with how the city remains in the grip of a gangster, he decides to change the ‘treatment’ for the ‘disease’.",/xIbE0HxhcqD243ThAkTiz6vyh5c.jpg
139,262119,"[28, 18, 10749]",Legend,"Krishna, who lives in Dubai, falls in love with Sneha. He comes to India to seek the blessings of his grandmother, unaware that don Jeetendra's gang is seeking revenge.",/lTpOAlifsZtWH8ZV6I3oR3jGzSZ.jpg
140,894762,"[28, 12, 9648, 53]",Karthikeya 2,"Before the Kalyug begins, Lord Krishna hands over an anklet that holds the answer to all of world’s miseries. Years later a doctor finds himself in the thick of things when the pursuit for the anklet carries on. A doctor with a curious mind, Karthikeya, aka Karthik, believes in pursuing the truth. The quest leads Karthik to discover the power of the ancient Indian belief system and the essence of Krishna.",/edWhmL6RtYfpNLASxOryADemwm4.jpg
141,796368,"[35, 18]",Jathi Ratnalu,"Srikanth and his friends Sekhar and Ravi head to the city in pursuit of some izzat. Once there, they realise that maybe they were better off back home in Jogipet.",/7MzvmgHRmhbJH1UZJhRCkAtxvEy.jpg
142,934772,"[10749, 35]",Ranga Ranga Vaibhavanga,Two childhood sweethearts love to hate each other due to their egos. What happens when they reconcile but their families begin warring each other instead?,/6FS54rmiP3vgghIujafaU6BqeBf.jpg
143,81060,"[18, 10749]",Happy,"A politician refrains his daughter from finishing college as it would affect his politics. He decides to get her married to a police officer of the same caste, but things don't go as planned.",/nPITY2XjohAubgnY9Ihq4k5DfjH.jpg
144,224061,"[28, 35, 18]",Atharintiki Daaredi,"Gautham promises his grandfather that he will reunite him with his estranged daughter, Sunanda. Posing as a driver, Gautham enters Sunanda's house but trouble soon follows.",/htv7AcIhJc94dPmbkhVdZ5tFET7.jpg
145,1112309,"[10749, 18]",O Kala,"Bogged down by failures, Harika decides to end her life. When she's about to do the deed, she comes across a mysterious pamphlet with a phone number.",/6sKoW0iOpYX3FVnJPG0ZH45kv7W.jpg
146,371811,"[35, 28]",Sardaar Gabbar Singh,Gabbar Singh arrives at the empire of Rathanpur to save the princess and the civilians from the ruthless criminal Bhairav Singh.,/1um1ii2hYcQpXXWInvWBkOCyfqY.jpg
147,801505,"[10751, 10749, 18]",Varudu Kaavalenu,"Bhoomi’s mother wants her to get married soon but she’s particular about what she wants. Akash returns to India after a successful stint abroad and while these opposite poles attract, will they make it work?",/4J7zfkZBUDADKQdehSwFync1BR0.jpg
148,606718,[18],Uppena,Aasi has been in love with Bebamma since their childhood. But it is more than her father Rayanam that threatens to form a chasm between the lovers.,/qO5ofw2mTJgDEguKBadZ7HyOyn.jpg
149,79210,"[18, 28]",Chatrapathi,"Sivaji and his family are uprooted from their community in Sri Lanka and wind up as bonded labourers in Vishakhapatnam. Like his legendary namesake, he rises up to become the saviour of the oppressed.",/5UnBfArYv4knU2o49hXFyjFVIvJ.jpg
150,80880,"[18, 10749, 28]",Aarya,"Aarya is a happy-go-lucky young man who goes to college. When he falls in love with Geetha at first sight, he proposes to her - in front of her boyfriend Ajay, who recently also proposed to her. She bluntly refuses, but ...",/1RU7eOgierTfTiNNQUmd1h5iKFU.jpg
151,84504,"[28, 10749, 18]",Chirutha,"A young man with a tragic past meets the daughter of a rich man and falls in love, while trying to avenge the death of his father.",/qEQ9dhcTNI8yIKcANF5jiyNSs2L.jpg
152,648705,"[53, 27]",Nishabdham,"Seattle PD is investigating the murder of a man and Sakshi, a deaf and mute artist, and her husband Antony, a renowned cello player, are related to it.",/d3e68bM6SUk4UuE7K6kNwcRiTRu.jpg
153,657853,"[80, 35, 53]",Mathu Vadalara,"Babu is a delivery boy living with his friends Yesu and Abhi. Due to his meagre salary, he decides to quit, but then Yesu gives him an idea. The idea, however, soon spirals out of control and Babu finds himself deep in trouble. Will he survive the circumstances of his own actions?",/lo0ALsfiSv5sxNBhCNh35AD1p0x.jpg
154,83154,"[28, 14, 53]",Nagavalli,"After a family member receives a Nagavalli/Chandramukhi's portrait as a prize in the Nagavalli Dance competition, various characters start having abnormal experiences. In order to save themselves and unfold the mystery, the family looks to Ramachandra Acharya and Dr. Vijay.",/5Z4RvsQAPSyx5ItW1UcpTjsRgae.jpg
155,1043665,"[28, 35]",Das Ka Dhamki,"Krishna Das, a waiter by profession, falls for Keerthi. His look alike, Dr. Sanjay Rudra, dies in an accident the night before Das loses his job and love. A series of events turn Das's life upside down and he ends up in Sanjay's place. When Das decides he wants to live life large at least for a day, he ends up in circumstances he could not have foreseen.",/1jiEtPhwG8YSGnzIX27IzqKDR2y.jpg
156,125835,"[28, 35, 80]",Julayi,An intelligent young man and a timid cop team up to catch a criminal who wants revenge after a foiled bank robbery.,/tIUBifudyRCKhF1utslaDoDRteW.jpg
157,784572,"[28, 80]",Krack,"Pothuraju Veera Shankar is a hot-headed circle inspector from Andhra who doesn’t like to hear the word ‘background’. Wherever he is appointed in the state, he brings all the notorious gundas to their knees with his signature policing style. When Shankar is appointed in Ongole, the brutal Katari commits a spine-chilling murder and angers Shankar. How the rivalry between Pothuraju Veera Shankar and Katari turns worse is what Krack is all about.",/jWzsCbUVeMZy286wNEhhYN3iDSO.jpg
